,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
5446,2018-763456,2018-12-28,1,Vente,407000.0,16.0,,RUE DE PANAMA,7024,75018.0,75118,Paris 18e Arrondissement,75,,,75118000CF0136,,,15,53.47,,,,,,,,,1,2.0,Appartement,54.0,3.0,,,,,,2.351954,48.888023
5447,2018-763458,2018-12-28,1,Vente,417000.0,9.0,,RUE LAPEYRERE,5338,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BI0058,,,44,,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.342669,48.891882
5448,2018-763465,2018-12-27,1,Vente,79000.0,120.0,,BD DE LA CHAPELLE,1765,75018.0,75118,Paris 18e Arrondissement,75,,,75118000CH0174,,,108,9.54,,,,,,,,,1,2.0,Appartement,9.0,1.0,,,,,,2.350401,48.884286
5449,2018-763467,2018-12-28,1,Vente,220000.0,37.0,,RUE DOUDEAUVILLE,2921,75018.0,75118,Paris 18e Arrondissement,75,,,75118000CF0116,,,26,30.11,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.354192,48.888191
5450,2018-763468,2018-12-28,1,Vente,1150000.0,40.0,,RUE VERON,9700,75018.0,75118,Paris 18e Arrondissement,75,,,75118000AS0195,,,10,47.4,,,,,,,,,1,2.0,Appartement,46.0,3.0,,,,,,2.334966,48.885291
5451,2018-763473,2018-10-19,1,Vente,265000.0,52.0,,BD BARBES,662,75018.0,75118,Paris 18e Arrondissement,75,,,75118000BT0058,,,4,30.51,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.349922,48.887763
5452,2018-763486,2018-07-12,1,Vente,27287.75,92.0,,BD DE LA CHAPELLE,1765,75018.0,75118,Paris 18e Arrondissement,75,,,75118000CH0134,,,47,,,,,,,,,,1,2.0,Appartement,26.0,1.0,,,,,,2.353203,48.884278
5453,2018-763487,2018-07-12,2,Vente,22886.5,92.0,,BD DE LA CHAPELLE,1765,75018.0,75118,Paris 18e Arrondissement,75,,,75118000CH0134,,,51,,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.353203,48.884278
5454,2018-763488,2018-07-12,3,Vente,25527.25,92.0,,BD DE LA CHAPELLE,1765,75018.0,75118,Paris 18e Arrondissement,75,,,75118000CH0134,,,48,,,,,,,,,,1,2.0,Appartement,24.0,1.0,,,,,,2.353203,48.884278
5455,2018-763501,2018-07-02,1,Vente,489000.0,19.0,,RUE MEYNADIER,6313,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EM0040,,,15,46.15,,,,,,,,,1,2.0,Appartement,45.0,3.0,,,,,,2.383676,48.884002
5456,2018-763511,2018-07-02,1,Vente,54500.0,7.0,,RUE DE TANGER,9171,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AA0056,,,4,8.35,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.367054,48.884787
5457,2018-763512,2018-07-06,1,Vente,320000.0,26.0,,RUE DES MONTIBOEUFS,6503,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BL0080,,,3,36.45,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.40468,48.86699
5458,2018-763513,2018-07-06,1,Vente,378000.0,25.0,,RUE BISSON,987,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AM0027,,,55,46.04,,,,,,,,,1,2.0,Appartement,52.0,3.0,,,,,,2.38083,48.870985
5459,2018-763519,2018-07-11,1,Vente,225000.0,88.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AX0043,,,21,21.87,,,,,,,,,1,2.0,Appartement,26.0,1.0,,,,,,2.378617,48.884675
5460,2018-763521,2018-07-10,1,Vente,11500.0,5.0,,RUE DE TERRE NEUVE,9212,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DR0007,,,13,,,,,,,,,,1,2.0,Appartement,7.0,1.0,,,,,,2.397238,48.854411
5461,2018-763528,2018-07-09,1,Vente,510500.0,23.0,,RUE BOURET,1195,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AT0029,,,26,58.16,,,,,,,,,1,2.0,Appartement,57.0,3.0,,,,,,2.373511,48.881761
5462,2018-763530,2018-07-03,1,Vente,1500000.0,157.0,,RUE DE BELLEVILLE,833,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EA0114,,,201,152.93,,,,,,,,,1,2.0,Appartement,141.0,5.0,,,,,,2.391121,48.875776
5463,2018-763535,2018-07-03,1,Vente,3500.0,18.0,,AV SECRETAN,8896,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AT0088,,,58,,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.371534,48.881797
5464,2018-763536,2018-07-03,1,Vente,2000.0,18.0,,AV SECRETAN,8896,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AT0088,,,66,,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.371534,48.881797
5465,2018-763544,2018-07-09,1,Vente,245000.0,1.0,,VLA ALBERT ROBIDA,127,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DZ0114,,,26,24.24,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.390756,48.878909
5466,2018-763547,2018-07-02,1,Vente,200000.0,10.0,,RUE JOUYE ROUVE,5046,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AB0060,,,22,23.45,,,,,,,,,1,2.0,Appartement,20.0,2.0,,,,,,2.382611,48.872857
5467,2018-763548,2018-07-09,1,Vente,461100.0,62.0,,AV SIMON BOLIVAR,8978,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EV0041,,,90,,,,,,,,,,1,2.0,Appartement,45.0,2.0,,,,,,2.377159,48.876695
5468,2018-763557,2018-07-05,1,Vente,90000.0,212.0,,RUE DES PYRENEES,7904,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CE0104,,,5,15.4,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.398093,48.86575
5469,2018-763560,2018-07-13,1,Vente,240000.0,54.0,,AV SIMON BOLIVAR,8978,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EV0037,,,101,58.54,,,,,,,,,1,2.0,Appartement,57.0,3.0,,,,,,2.378062,48.876644
5470,2018-763562,2018-07-12,1,Vente,470200.0,47.0,,RUE DE MEAUX,6236,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AT0055,,,39,48.98,,,,,,,,,1,2.0,Appartement,51.0,2.0,,,,,,2.372568,48.881078
5471,2018-763566,2018-07-11,1,Vente,741700.0,156.0,,BD MACDONALD,5876,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BR0032,,,39,92.1,,,,,,,,,1,2.0,Appartement,92.0,4.0,,,,,,2.377651,48.89918
5472,2018-763577,2018-07-09,1,Vente,100000.0,3.0,,RUE ETIENNE DOLET,3388,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AN0071,,,38,13.32,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.383294,48.867798
5473,2018-763580,2018-07-10,1,Vente,640000.0,6.0,,RUE CAVENDISH,1625,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EP0019,,,9,69.68,,,,,,,,,1,2.0,Appartement,70.0,3.0,,,,,,2.381005,48.882189
5474,2018-763583,2018-07-10,1,Vente,210000.0,6.0,,RUE ETIENNE MAREY,3394,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BL0124,,,43,26.44,,,,,,,,,1,2.0,Appartement,26.0,1.0,,,,,,2.406272,48.867051
5475,2018-763594,2018-07-17,1,Vente,348000.0,16.0,,RUE VILLIERS ISLE ADAM,9844,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CC0044,,,34,35.31,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.394843,48.865731
5476,2018-763600,2018-07-06,1,Vente,115000.0,75.0,,RUE REBEVAL,8076,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EC0082,,,15,15.21,,,,,,,,,1,2.0,Appartement,13.0,1.0,,,,,,2.381668,48.874568
5477,2018-763601,2018-07-09,1,Vente,383000.0,19.0,,RUE DE LA MARE,6039,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AO0064,,,13,46.05,,,,,,,,,1,2.0,Appartement,42.0,3.0,,,,,,2.388914,48.870179
5478,2018-763604,2018-07-03,1,Vente,675000.0,80.0,,RUE VILLIERS ISLE ADAM,9844,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CD0114,,,6,82.86,,,,,,,,,1,2.0,Appartement,76.0,4.0,,,,,,2.397794,48.867998
5479,2018-763605,2018-07-04,1,Vente,310000.0,72.0,,BD DE MENILMONTANT,6267,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BZ0003,,,300,16.42,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.386715,48.864175
5480,2018-763614,2018-07-19,1,Vente,243000.0,155.0,,RUE DE MENILMONTANT,6270,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AS0097,,,37,30.5,,,,,,,,,1,2.0,Appartement,31.0,1.0,,,,,,2.397881,48.870694
5481,2018-763618,2018-07-17,1,Vente,68000.0,112.0,,AV GAMBETTA,3933,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BP0023,,,28,,,,,,,,,,1,2.0,Appartement,10.0,1.0,,,,,,2.404717,48.87161
5482,2018-763620,2018-07-13,1,Vente,82000.0,3.0,,VLA DU PARC,7045,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EH0019,,,12,8.73,,,,,,,,,1,2.0,Appartement,8.0,1.0,,,,,,2.381889,48.876135
5483,2018-763621,2018-07-11,1,Vente,372000.0,17.0,B,RUE MATHIS,6170,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AK0032,,,144,79.16,,,,,,,,,1,2.0,Appartement,76.0,3.0,,,,,,2.374297,48.890276
5484,2018-763625,2018-07-20,1,Vente,449000.0,1.0,,RUE DUVERGIER,3063,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AO0079,,,4188,,,,,,,,,,1,2.0,Appartement,71.0,3.0,,,,,,2.376709,48.888613
5485,2018-763628,2018-07-09,1,Vente,160000.0,27.0,,RUE DE BAGNOLET,626,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CT0134,,,47,18.36,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.396411,48.857187
5486,2018-763629,2018-07-17,1,Vente,610000.0,103.0,,RUE ORFILA,6924,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CD0062,,,129,108.16,,,,,,,,,1,2.0,Appartement,110.0,5.0,,,,,,2.400531,48.868649
5487,2018-763633,2018-07-06,1,Vente,145000.0,7.0,,AV TAILLADE,9146,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AH0005,,,22,16.65,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.394285,48.874557
5488,2018-763637,2018-07-19,1,Vente,755000.0,93.0,,RUE COMPANS,2252,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DI0011,,,114,123.17,,,,,,,,,1,2.0,Appartement,75.0,4.0,,,,,,2.389019,48.88071
5489,2018-763641,2018-07-09,2,Vente,200000.0,46.0,,RUE BOURET,1195,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AV0005,,,57,20.05,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.372962,48.882519
5490,2018-763643,2018-07-19,1,Vente,288000.0,111.0,,RUE DE BELLEVILLE,833,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EB0061,,,9,32.5,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.387025,48.874781
5491,2018-763644,2018-07-12,1,Vente,230000.0,58.0,,RUE D AVRON,610,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DX0014,,,34,27.77,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.403376,48.851663
5492,2018-763646,2018-07-20,1,Vente,186915.0,9.0,,RUE DES VIGNOLES,9802,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DR0172,,,48,,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.398178,48.853413
5493,2018-763663,2018-07-18,1,Vente,260513.0,153.0,,AV DE FLANDRE,3659,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BL0050,,,1045,,,,,,,,,,1,2.0,Appartement,23.0,1.0,,,,,,2.380193,48.893677
5494,2018-763664,2018-07-16,1,Vente,319500.0,52.0,,RUE REBEVAL,8076,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EC0002,,,9,39.26,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.379948,48.874613
5495,2018-763668,2018-07-10,1,Vente,350000.0,143.0,,RUE DE MENILMONTANT,6270,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AS0149,,,36,40.24,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.396827,48.870351
5496,2018-763671,2018-07-23,1,Vente,105000.0,62.0,,RUE DE MEAUX,6236,75019.0,75119,Paris 19e Arrondissement,75,,,75119000ES0012,,,30,18.35,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.37476,48.882101
5497,2018-763678,2018-07-13,1,Vente,155000.0,36.0,,RUE BOYER,1240,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BV0005,,,16,14.02,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.392296,48.868873
5498,2018-763682,2018-07-12,1,Vente,320000.0,17.0,B,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AR0027,,,35,34.95,,,,,,,,,1,2.0,Appartement,37.0,2.0,,,,,,2.372571,48.883749
5499,2018-763687,2018-07-11,1,Vente,313500.0,80.0,,RUE VILLIERS ISLE ADAM,9844,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CD0114,,,5,40.12,,,,,,,,,1,2.0,Appartement,41.0,2.0,,,,,,2.397794,48.867998
5500,2018-763694,2018-07-05,1,Vente,188320.0,1.0,,RUE DE TLEMCEN,9328,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BY0018,,,11,21.4,,,,,,,,,1,2.0,Appartement,27.0,1.0,,,,,,2.386337,48.864351
5501,2018-763698,2018-07-13,1,Vente,580000.0,25.0,,RUE DU TELEGRAPHE,9188,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AS0136,,,7,61.65,,,,,,,,,1,2.0,Appartement,63.0,3.0,,,,,,2.398866,48.87297
5502,2018-763703,2018-07-02,1,Vente,247000.0,46.0,,RUE VITRUVE,9888,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CY0125,,,27,31.22,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.404918,48.858104
5503,2018-763709,2018-07-26,1,Vente,175000.0,65.0,,RUE DE L OURCQ,6980,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AM0003,,,14,16.62,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.379439,48.891756
5504,2018-763712,2018-07-09,1,Vente,541450.0,2.0,,PAS DES FOURS A CHAUX,3773,75019.0,75119,Paris 19e Arrondissement,75,,,75119000ET0035,,,107,,,,,,,,,,1,2.0,Appartement,66.0,3.0,,,,,,2.373024,48.879531
5505,2018-763713,2018-07-11,1,Vente,195000.0,70.0,,RUE DES VIGNOLES,9802,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DO0018,,,20,27.7,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.401985,48.855264
5506,2018-763717,2018-07-13,1,Vente,458500.0,108.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AX0030,,,6,,,,,,,,,,1,2.0,Appartement,50.0,4.0,,,,,,2.380634,48.885343
5507,2018-763718,2018-07-24,1,Vente,413977.22,11.0,B,RUE ROUVET,8408,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BI0039,,,22,37.46,,,,,,,,,1,2.0,Appartement,34.0,2.0,,,,,,2.383698,48.893753
5508,2018-763723,2018-07-25,1,Vente,380000.0,36.0,,RUE DES GRANDS CHAMPS,4287,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DX0085,,,130,61.92,,,,,,,,,1,2.0,Appartement,65.0,2.0,,,,,,2.40237,48.850674
5509,2018-763724,2018-07-06,1,Vente,300.0,54.0,,RUE HAXO,4510,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AX0010,,,19,,,,,,,,,,1,2.0,Appartement,70.0,3.0,,,,,,2.404335,48.872219
5510,2018-763725,2018-07-17,1,Vente,155000.0,18.0,,AV SECRETAN,8896,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AT0088,,,30,15.86,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.371534,48.881797
5511,2018-763727,2018-07-24,1,Vente,302000.0,64.0,,RUE DES PRAIRIES,7785,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CI0076,,,18,,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.401348,48.863918
5512,2018-763729,2018-07-17,1,Vente,155000.0,18.0,,AV SECRETAN,8896,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AT0088,,,18,15.86,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.371534,48.881797
5513,2018-763733,2018-07-12,1,Vente,357000.0,16.0,,RUE VILLIERS ISLE ADAM,9844,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CC0044,,,48,39.04,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.394843,48.865731
5514,2018-763741,2018-07-09,1,Vente,65000.0,103.0,,RUE DE MENILMONTANT,6270,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AP0167,,,2,14.48,,,,,,,,,1,2.0,Appartement,35.0,1.0,,,,,,2.391418,48.869449
5515,2018-763753,2018-07-20,1,Vente,180000.0,75.0,,RUE DE L OURCQ,6980,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AL0050,,,1155,24.28,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.378267,48.892523
5516,2018-763757,2018-07-25,1,Vente,605000.0,84.0,,AV SECRETAN,8896,75019.0,75119,Paris 19e Arrondissement,75,,,75119000ER0031,,,16,61.39,,,,,,,,,1,2.0,Appartement,55.0,2.0,,,,,,2.377916,48.878987
5517,2018-763758,2018-07-23,1,Vente,185000.0,3.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AR0037,,,11,23.75,,,,,,,,,1,2.0,Appartement,23.0,1.0,,,,,,2.371243,48.883344
5518,2018-763766,2018-07-18,1,Vente,175000.0,22.0,,RUE DE BELLEVILLE,833,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AA0045,,,410,21.51,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.379345,48.872397
5519,2018-763767,2018-07-13,1,Vente,135000.0,90.0,,RUE DES ORTEAUX,6958,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DN0076,,,35,17.7,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.407704,48.855698
5520,2018-763773,2018-07-19,1,Vente,420000.0,50.0,,RUE REBEVAL,8076,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EC0001,,,36,,,,,,,,,,1,2.0,Appartement,50.0,3.0,,,,,,2.379795,48.874651
5521,2018-763775,2018-07-18,1,Vente,118500.0,8.0,,RUE LUCIEN LEUWEN,5842,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CN0026,,,1052,11.72,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.402207,48.860502
5522,2018-763782,2018-07-10,1,Vente,330000.0,33.0,,RUE VITRUVE,9888,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CW0049,,,85,42.68,,,,,,,,,1,2.0,Appartement,44.0,3.0,,,,,,2.403529,48.857602
5523,2018-763783,2018-07-02,1,Vente,233809.0,17.0,B,RUE MATHIS,6170,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AK0032,,,53,85.87,,,,,,,,,1,2.0,Appartement,81.0,4.0,,,,,,2.374297,48.890276
5524,2018-763791,2018-07-16,1,Vente,200000.0,90.0,,RUE HAXO,4510,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AZ0005,,,24,33.35,,,,,,,,,1,2.0,Appartement,32.0,2.0,,,,,,2.403324,48.874778
5525,2018-763795,2018-07-18,1,Vente,205000.0,29.0,,RUE MELINGUE,6257,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EB0034,,,781,27.52,,,,,,,,,1,2.0,Appartement,27.0,1.0,,,,,,2.385433,48.876165
5526,2018-763797,2018-07-31,1,Vente,1600000.0,3.0,,VLA MARCEL LODS,6050,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EE0084,,,8,147.51,,,,,,,,,1,2.0,Appartement,163.0,3.0,,,,,,2.377445,48.875567
5527,2018-763799,2018-07-26,1,Vente,107000.0,5.0,,RUE DU DOCTEUR POTAIN,2870,75019.0,75119,Paris 19e Arrondissement,75,,,75119000DX0015,,,29,14.84,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.397723,48.875852
5528,2018-763804,2018-07-17,1,Vente,143500.0,18.0,,AV SECRETAN,8896,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AT0088,,,71,,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.371534,48.881797
5529,2018-763814,2018-07-12,1,Vente,468000.0,3.0,,PL EMILE LANDRIN,3237,75020.0,75120,Paris 20e Arrondissement,75,,,75120000CL0007,,,23,44.16,,,,,,,,,1,2.0,Appartement,50.0,2.0,,,,,,2.400095,48.863891
5530,2018-763818,2018-07-19,1,Vente,105000.0,32.0,,BD DE MENILMONTANT,6267,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BZ0092,,,46,11.54,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.388289,48.862814
5531,2018-763820,2018-07-11,1,Vente,262800.0,22.0,,VLA DE L ADOUR,73,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EB0086,,,16,26.19,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.385884,48.875418
5532,2018-763821,2018-07-18,1,Vente,290450.0,70.0,,RUE DE BELLEVILLE,833,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AC0004,,,123,38.44,,,,,,,,,1,2.0,Appartement,38.0,3.0,,,,,,2.383687,48.873349
5533,2018-763822,2018-07-18,1,Vente,742000.0,50.0,,RUE REBEVAL,8076,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EC0001,,,38,,,,,,,,,,1,2.0,Appartement,55.0,3.0,,,,,,2.379795,48.874651
5534,2018-763828,2018-07-12,1,Vente,594700.0,172.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,,,75119000CY0020,,,6,78.07,,,,,,,,,1,2.0,Appartement,76.0,4.0,,,,,,2.3892,48.887382
5535,2018-763831,2018-07-27,1,Vente,254000.0,36.0,,RUE D AUBERVILLIERS,517,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AA0005,,,34,29.0,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.366657,48.885986
5536,2018-763835,2018-07-13,1,Vente,115000.0,20.0,,RUE EUGENE JUMIN,3417,75019.0,75119,Paris 19e Arrondissement,75,,,75119000CZ0006,,,27,28.16,,,,,,,,,1,2.0,Appartement,28.0,2.0,,,,,,2.392694,48.887559
5537,2018-763838,2018-07-30,1,Vente,266000.0,78.0,,AV SECRETAN,8896,75019.0,75119,Paris 19e Arrondissement,75,,,75119000ER0028,,,31,,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.377099,48.879179
5538,2018-763841,2018-07-27,1,Vente,100000.0,3.0,,SQ BOLIVAR,1085,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EB0017,,,250,,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.38278,48.87575
5540,2018-763849,2018-07-24,1,Vente,189200.0,3.0,,VLA GAGLIARDINI,3913,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AZ0090,,,75,21.05,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.403191,48.875724
5541,2018-763854,2018-07-24,1,Vente,385370.0,21.0,,RUE DE THIONVILLE,9284,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BC0025,,,5065,40.13,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.384053,48.889919
5542,2018-763855,2018-07-11,1,Vente,130000.0,144.0,,AV DE FLANDRE,3659,75019.0,75119,Paris 19e Arrondissement,75,,,75119000BI0020,,,22,13.57,,,,,,,,,1,2.0,Appartement,13.0,1.0,,,,,,2.381232,48.893492
5543,2018-763858,2018-07-19,1,Vente,,17.0,B,RUE MATHIS,6170,75019.0,75119,Paris 19e Arrondissement,75,,,75119000AK0032,,,112,73.37,,,,,,,,,1,2.0,Appartement,70.0,3.0,,,,,,2.374297,48.890276
5544,2018-763867,2018-07-26,1,Vente,142000.0,90.0,,RUE DES ORTEAUX,6958,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DN0076,,,50,22.35,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.407704,48.855698
5545,2018-763872,2018-07-25,1,Vente,440000.0,23.0,,BD DAVOUT,2608,75020.0,75120,Paris 20e Arrondissement,75,,,75120000EC0026,,,12,51.39,,,,,,,,,1,2.0,Appartement,47.0,3.0,,,,,,2.411018,48.848882
5546,2018-763877,2018-07-11,2,Vente,75.0,12.0,,RUE DU SURMELIN,9132,75020.0,75120,Paris 20e Arrondissement,75,,,75120000BM0111,,,28,,,,,,,,,,1,2.0,Appartement,29.0,2.0,,,,,,2.402528,48.867994
5547,2018-763878,2018-07-25,1,Vente,640000.0,135.0,,RUE DE BELLEVILLE,833,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EA0076,,,11,,,,,,,,,,1,2.0,Appartement,68.0,3.0,,,,,,2.388846,48.87518
5548,2018-763879,2018-07-25,1,Vente,226000.0,9.0,,AV TAILLADE,9146,75020.0,75120,Paris 20e Arrondissement,75,,,75120000AH0012,,,478,28.92,,,,,,,,,1,2.0,Appartement,32.0,1.0,,,,,,2.394148,48.874204
5549,2018-763882,2018-07-19,1,Vente,90000.0,46.0,,AV SIMON BOLIVAR,8978,75019.0,75119,Paris 19e Arrondissement,75,,,75119000EV0034,,,80,8.16,,,,,,,,,1,2.0,Appartement,9.0,1.0,,,,,,2.379044,48.876544
5550,2018-763887,2018-07-06,1,Vente,462000.0,78.0,,AV SECRETAN,8896,75019.0,75119,Paris 19e Arrondissement,75,,,75119000ER0028,,,49,54.68,,,,,,,,,1,2.0,Appartement,65.0,3.0,,,,,,2.377099,48.879179
5551,2018-763890,2018-08-03,1,Vente,227000.0,87.0,,RUE D AVRON,610,75020.0,75120,Paris 20e Arrondissement,75,,,75120000DP0055,,,10,26.1,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.404994,48.852726
