,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
9687,2021-1714664,2021-02-10,1,Vente,120000.0,7.0,,RUE NEUVE DES BOULETS,6726,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CK0009,,,13,,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.388616,48.854068
9688,2021-1714665,2021-02-23,1,Vente,950000.0,104.0,,RUE OBERKAMPF,6858,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AT0028,,,906,,,,,,,,,,1,2.0,Appartement,51.0,3.0,,,,,,2.379136,48.865075
9689,2021-1714667,2021-02-11,1,Vente,330000.0,11.0,,RUE CHALIGNY,1692,75012.0,75112,Paris 12e Arrondissement,75,,,75112000HA0058,,,22,17.64,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.383194,48.845891
9690,2021-1714668,2021-03-05,1,Vente,224000.0,6.0,,RUE MERCOEUR,6274,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BV0098,,,90,19.02,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.383618,48.856909
9691,2021-1714674,2021-03-09,1,Vente,194910.0,16.0,,RUE DU COLONEL OUDOT,2213,75012.0,75112,Paris 12e Arrondissement,75,,,75112000AX0044,,,68,42.0,,,,,,,,,1,2.0,Appartement,27.0,1.0,,,,,,2.406971,48.836749
9692,2021-1714675,2021-02-16,1,Vente,582500.0,104.0,,CRS DE VINCENNES,9850,75012.0,75112,Paris 12e Arrondissement,75,,,75112000AI0040,,,4,,,,,,,,,,1,2.0,Appartement,65.0,2.0,,,,,,2.408797,48.846735
9693,2021-1714683,2021-03-02,1,Vente,230000.0,5.0,,RUE ALEXANDRE DUMAS,0155,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CK0072,,,12,46.04,,,,,,,,,1,2.0,Appartement,46.0,3.0,,,,,,2.389352,48.853026
9694,2021-1714684,2021-02-24,1,Vente,210000.0,180.0,B,RUE DE CHARENTON,1794,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CW0017,,,23,17.23,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.384356,48.843636
9695,2021-1714689,2021-03-04,1,Vente,100.0,100.0,,RUE DE CHARONNE,1888,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CH0074,,,61,,,,,,,,,,1,2.0,Appartement,57.0,2.0,,,,,,2.384292,48.853915
9696,2021-1714691,2021-02-11,1,Vente,9435.0,4.0,B,RUE JULES VALLES,5107,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CI0043,,,50,,,,,,,,,,1,2.0,Appartement,38.0,1.0,,,,,,2.385361,48.853096
9697,2021-1714694,2021-03-02,1,Vente,120000.0,6.0,A,RUE JULES VALLES,5107,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CI0044,,,49,,,,,,,,,,1,2.0,Appartement,10.0,1.0,,,,,,2.385537,48.853105
9698,2021-1714699,2021-03-03,1,Vente,195200.0,64.0,,RUE DE CHARENTON,1794,75012.0,75112,Paris 12e Arrondissement,75,,,75112000EV0022,,,2,18.05,,,,,,,,,1,2.0,Appartement,18.0,1.0,,,,,,2.374246,48.849292
9699,2021-1714700,2021-02-23,1,Vente,165000.0,14.0,,RUE DE BELFORT,0813,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BW0012,,,12,,,,,,,,,,1,2.0,Appartement,15.0,1.0,,,,,,2.384253,48.85659
9700,2021-1714705,2021-02-22,1,Vente,821000.0,26.0,,RUE JEAN PIERRE TIMBAUD,4939,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AN0084,,,7,,,,,,,,,,1,2.0,Appartement,92.0,5.0,,,,,,2.36929,48.865392
9701,2021-1714706,2021-03-02,1,Vente,556000.0,243.0,,RUE DU FBG ST ANTOINE,3514,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CS0008,,,11,51.96,,,,,,,,,1,2.0,Appartement,51.0,3.0,,,,,,2.385392,48.85031
9702,2021-1714714,2021-03-01,1,Vente,519600.0,130.0,,RUE DE LA ROQUETTE,8358,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BV0001,,,12,,,,,,,,,,1,2.0,Appartement,40.0,3.0,,,,,,2.379983,48.857337
9703,2021-1714718,2021-03-03,1,Vente,299000.0,14.0,,RUE MOREAU,6549,75012.0,75112,Paris 12e Arrondissement,75,,,75112000EV0008,,,89,,,,,,,,,,1,2.0,Appartement,120.0,5.0,,,,,,2.372943,48.849669
9704,2021-1714730,2021-02-18,1,Vente,330000.0,145.0,,RUE DE CHARENTON,1794,75012.0,75112,Paris 12e Arrondissement,75,,,75112000HA0033,,,8,34.0,,,,,,,,,1,2.0,Appartement,33.0,2.0,,,,,,2.382108,48.845299
9705,2021-1714734,2021-02-17,1,Vente,190000.0,195.0,,RUE DE CHARENTON,1794,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CC0007,,,33,20.2,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.388832,48.840061
9706,2021-1714736,2021-02-26,1,Vente,325860.0,8.0,,IMP DE LA BALEINE,0641,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AK0075,,,26,27.78,,,,,,,,,1,2.0,Appartement,21.0,2.0,,,,,,2.377712,48.866925
9707,2021-1714739,2021-03-03,1,Vente,725000.0,41.0,,AV DE SAINT-MANDE,8682,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CL0083,,,11,,,,,,,,,,1,2.0,Appartement,59.0,3.0,,,,,,2.401328,48.845335
9708,2021-1714740,2021-03-05,1,Vente,445000.0,28.0,,RUE DE LA FONTAINE AU ROI,3717,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AB0075,,,87,,,,,,,,,,1,2.0,Appartement,85.0,6.0,,,,,,2.371461,48.867974
9709,2021-1714741,2021-03-11,1,Vente,335000.0,16.0,,RUE CLAUDE TILLIER,2086,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CR0019,,,18,,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.388303,48.848158
9710,2021-1714746,2021-02-19,1,Vente,2500.0,12.0,,PL DE LA NATION,6685,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CN0018,,,46,,,,,,,,,,1,2.0,Appartement,77.0,4.0,,,,,,2.39512,48.847262
9711,2021-1714747,2021-03-09,1,Vente,500000.0,22.0,,RUE DE WATTIGNIES,9952,75012.0,75112,Paris 12e Arrondissement,75,,,75112000BS0006,,,10,50.15,,,,,,,,,1,2.0,Appartement,48.0,3.0,,,,,,2.39411,48.836161
9712,2021-1714749,2021-03-11,1,Vente,265000.0,53.0,,RUE SAINT MAUR,8699,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AY0087,,,23,26.28,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.379865,48.862103
9713,2021-1714751,2021-03-10,1,Vente,392755.0,7.0,,BD DE CHARONNE,1887,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CO0006,,,27,,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.398788,48.849045
9714,2021-1714756,2021-02-23,1,Vente,265000.0,33.0,,RUE DE TOUL,9353,75012.0,75112,Paris 12e Arrondissement,75,,,75112000AR0056,,,124,23.75,,,,,,,,,1,2.0,Appartement,27.0,1.0,,,,,,2.401931,48.839931
9715,2021-1714759,2021-03-10,1,Vente,184200.0,9.0,,RUE CANNEBIERE,1490,75012.0,75112,Paris 12e Arrondissement,75,,,75112000BV0042,,,16,,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.398026,48.838292
9716,2021-1714767,2021-02-22,1,Vente,363000.0,57.0,,VC PGE DU BUREAU,1388,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CM0031,,,8,40.05,,,,,,,,,1,2.0,Appartement,39.0,2.0,,,,,,2.394583,48.853717
9717,2021-1714772,2021-02-26,1,Vente,5538.0,104.0,,RUE OBERKAMPF,6858,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AT0028,,,357,,,,,,,,,,1,2.0,Appartement,26.0,2.0,,,,,,2.379136,48.865075
9718,2021-1714777,2021-03-06,1,Vente,65000.0,17.0,,RUE LOUIS BONNET,5770,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AD0091,,,31,,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.376573,48.871402
9719,2021-1714780,2021-03-15,1,Vente,1200000.0,1.0,,BD VOLTAIRE,9907,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AA0056,,,4,99.62,,,,,,,,,1,2.0,Appartement,93.0,3.0,,,,,,2.365803,48.866619
9720,2021-1714784,2021-03-08,1,Vente,666500.0,57.0,,RUE DE CHARENTON,1794,75012.0,75112,Paris 12e Arrondissement,75,,,75112000ER0064,,,10,,,,,,,,,,1,2.0,Appartement,57.0,3.0,,,,,,2.373218,48.850765
9721,2021-1714785,2021-03-05,1,Vente,405100.0,48.0,,RUE DE LA FOLIE MERICOURT,3700,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AR0045,,,14,28.95,,,,,,,,,1,2.0,Appartement,29.0,2.0,,,,,,2.372281,48.863862
9722,2021-1714788,2021-03-02,1,Vente,179000.0,90.0,,RUE DU FAUBOURG DU TEMPLE,3508,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AD0027,,,322,,,,,,,,,,1,2.0,Appartement,28.0,1.0,,,,,,2.374068,48.870816
9723,2021-1714790,2021-03-04,1,Vente,1500.0,17.0,,RUE DE LA FORGE ROYALE,3737,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CV0023,,,70,,,,,,,,,,1,2.0,Appartement,66.0,2.0,,,,,,2.380402,48.851669
9724,2021-1714791,2021-02-25,1,Vente,1000.0,17.0,,RUE DE LA FORGE ROYALE,3737,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CV0023,,,69,,,,,,,,,,1,2.0,Appartement,10.0,1.0,,,,,,2.380402,48.851669
9725,2021-1714792,2021-02-25,1,Vente,2000.0,17.0,,RUE DE LA FORGE ROYALE,3737,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CV0023,,,68,,,,,,,,,,1,2.0,Appartement,23.0,2.0,,,,,,2.380402,48.851669
9726,2021-1714799,2021-03-15,1,Vente,935000.0,36.0,,RUE DE LA FONTAINE AU ROI,3717,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AB0072,,,10,,,,,,,,,,1,2.0,Appartement,90.0,4.0,,,,,,2.372153,48.868033
9727,2021-1714800,2021-03-16,1,Vente,375000.0,8.0,,RUE SAINT HUBERT,8639,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AS0012,,,33,,,,,,,,,,1,2.0,Appartement,33.0,1.0,,,,,,2.380194,48.863864
9728,2021-1714808,2021-03-11,1,Vente,223000.0,9.0,,RUE DU MORVAN,6570,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BM0055,,,227,,,,,,,,,,1,2.0,Appartement,24.0,1.0,,,,,,2.381662,48.860233
9729,2021-1714812,2021-03-02,1,Vente,467640.0,13.0,,RUE CAMILLE DESMOULINS,1459,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BO0008,,,20,42.21,,,,,,,,,1,2.0,Appartement,40.0,3.0,,,,,,2.381472,48.859285
9730,2021-1714814,2021-03-11,1,Vente,342100.0,21.0,,RUE MORET,6553,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AK0024,,,120,26.01,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.378801,48.867424
9731,2021-1714820,2021-03-17,1,Vente,840000.0,66.0,,AV DU GAL MICHEL BIZOT,4075,75012.0,75112,Paris 12e Arrondissement,75,,,75112000BO0010,,,13,81.56,,,,,,,,,1,2.0,Appartement,75.0,4.0,,,,,,2.402568,48.835482
9732,2021-1714822,2021-03-02,1,Vente,809800.0,24.0,,PAS GUSTAVE LEPEU,4420,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BS0216,,,6,,,,,,,,,,1,2.0,Appartement,68.0,3.0,,,,,,2.387819,48.856272
9733,2021-1714826,2021-03-05,1,Vente,564650.0,5.0,,RUE JULES CESAR,5063,75012.0,75112,Paris 12e Arrondissement,75,,,75112000EO0009,,,6,,,,,,,,,,1,2.0,Appartement,45.0,3.0,,,,,,2.368705,48.848986
9734,2021-1714833,2021-03-12,1,Vente,284850.0,153.0,,RUE DU FBG ST ANTOINE,3514,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CV0043,,,12,24.45,,,,,,,,,1,2.0,Appartement,24.0,1.0,,,,,,2.37928,48.85087
9735,2021-1714835,2021-03-15,1,Vente,755000.0,29.0,,RUE DE LA FONTAINE AU ROI,3717,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AC0027,,,15,62.67,,,,,,,,,1,2.0,Appartement,61.0,4.0,,,,,,2.371079,48.868533
9736,2021-1714844,2021-03-17,1,Vente,456150.0,13.0,,IMP TRUILLOT,9489,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BB0025,,,10,27.05,,,,,,,,,1,2.0,Appartement,24.0,1.0,,,,,,2.374559,48.860212
9737,2021-1714846,2021-02-24,1,Vente,520000.0,9.0,,RUE EMILE GILBERT,3233,75012.0,75112,Paris 12e Arrondissement,75,,,75112000EM0043,,,38,,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.372874,48.846468
9738,2021-1714853,2021-03-17,1,Vente,110000.0,35.0,,RUE POPINCOURT,7626,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BI0029,,,22,17.05,,,,,,,,,1,2.0,Appartement,23.0,2.0,,,,,,2.376093,48.858685
9739,2021-1714855,2021-03-12,1,Vente,228500.0,27.0,,RUE ERARD,3313,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CT0035,,,1051,22.87,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.386138,48.846672
9740,2021-1714861,2021-03-09,1,Vente,141000.0,5.0,,RUE SAINT NICOLAS,8714,75012.0,75112,Paris 12e Arrondissement,75,,,75112000ER0076,,,26,13.72,,,,,,,,,1,2.0,Appartement,14.0,1.0,,,,,,2.373983,48.850737
9741,2021-1714862,2021-03-18,1,Vente,189000.0,20.0,,RUE DE LA FONTAINE AU ROI,3717,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AB0086,,,65,17.3,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.370809,48.868157
9742,2021-1714865,2021-03-12,1,Vente,390000.0,77.0,,RUE CROZATIER,2472,75012.0,75112,Paris 12e Arrondissement,75,,,75112000EX0041,,,17,37.01,,,,,,,,,1,2.0,Appartement,36.0,3.0,,,,,,2.379012,48.849793
9743,2021-1714869,2021-03-02,1,Vente,704000.0,61.0,,BD VOLTAIRE,9907,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BA0080,,,8,56.61,,,,,,,,,1,2.0,Appartement,56.0,3.0,,,,,,2.37376,48.861885
9744,2021-1714873,2021-03-18,1,Vente,656670.0,60.0,,RUE DE LA ROQUETTE,8358,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CD0012,,,107,69.08,,,,,,,,,1,2.0,Appartement,67.0,3.0,,,,,,2.374063,48.855202
9745,2021-1714874,2021-03-16,1,Vente,1141000.0,12.0,,BD DU TEMPLE,9190,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AO0006,,,56,,,,,,,,,,1,2.0,Appartement,95.0,3.0,,,,,,2.366513,48.864269
9746,2021-1714875,2021-03-05,1,Vente,310000.0,136.0,,AV DAUMESNIL,2584,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CC0058,,,33,,,,,,,,,,1,2.0,Appartement,24.0,1.0,,,,,,2.389889,48.840686
9747,2021-1714876,2021-02-26,1,Vente,1040000.0,46.0,,RUE DE MONTREUIL,6530,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CS0037,,,1140,76.15,,,,,,,,,1,2.0,Appartement,65.0,2.0,,,,,,2.388446,48.850072
9748,2021-1714880,2021-03-22,1,Vente,506500.0,29.0,,RUE DE LA FONTAINE AU ROI,3717,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AC0027,,,45,45.6,,,,,,,,,1,2.0,Appartement,45.0,2.0,,,,,,2.371079,48.868533
9749,2021-1714883,2021-03-05,1,Vente,160000.0,132.0,,RUE SAINT MAUR,8699,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AE0018,,,72,15.87,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.375698,48.868308
9750,2021-1714887,2021-03-09,1,Vente,251000.0,62.0,,RUE DES MEUNIERS,6304,75012.0,75112,Paris 12e Arrondissement,75,,,75112000BS0012,,,19,30.62,,,,,,,,,1,2.0,Appartement,29.0,2.0,,,,,,2.394571,48.835846
9751,2021-1714888,2021-03-15,1,Vente,207600.0,16.0,,RUE SAINT SABIN,8748,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CA0015,,,66,17.9,,,,,,,,,1,2.0,Appartement,20.0,2.0,,,,,,2.372289,48.855661
9752,2021-1714889,2021-03-18,1,Vente,205000.0,58.0,,RUE DE WATTIGNIES,9952,75012.0,75112,Paris 12e Arrondissement,75,,,75112000BR0001,,,18,18.41,,,,,,,,,1,2.0,Appartement,16.0,1.0,,,,,,2.397861,48.835246
9753,2021-1714890,2021-03-03,1,Vente,285000.0,110.0,,RUE DE MONTREUIL,6530,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CN0031,,,114,27.5,,,,,,,,,1,2.0,Appartement,27.0,1.0,,,,,,2.397601,48.850759
9754,2021-1714893,2021-03-09,1,Vente,3000.0,17.0,,RUE DE LA PIERRE LEVEE,7457,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AB0042,,,47,,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.369868,48.867819
9755,2021-1714895,2021-03-04,1,Vente,1000000.0,143.0,,BD DE MENILMONTANT,6267,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AV0073,,,20,,,,,,,,,,1,2.0,Appartement,54.0,2.0,,,,,,2.382706,48.866739
9756,2021-1714896,2021-03-01,1,Vente,323000.0,80.0,,RUE DE LA ROQUETTE,8358,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BY0083,,,5064,,,,,,,,,,1,2.0,Appartement,30.0,1.0,,,,,,2.376449,48.855352
9757,2021-1714898,2021-03-12,1,Vente,329000.0,25.0,,RUE DE LA ROQUETTE,8358,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CA0029,,,9,,,,,,,,,,1,2.0,Appartement,30.0,1.0,,,,,,2.372599,48.855271
9758,2021-1714899,2021-03-10,1,Vente,133000.0,130.0,,RUE SAINT MAUR,8699,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AE0020,,,31,,,,,,,,,,1,2.0,Appartement,13.0,1.0,,,,,,2.375857,48.868187
9759,2021-1714900,2021-03-05,1,Vente,428500.0,22.0,,RUE DU SERGENT BAUCHAT,8927,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CO0056,,,5,,,,,,,,,,1,2.0,Appartement,43.0,2.0,,,,,,2.393397,48.845255
9760,2021-1714902,2021-03-18,1,Vente,340000.0,7.0,,CITE D ANGOULEME,0348,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AL0039,,,79,,,,,,,,,,1,2.0,Appartement,34.0,2.0,,,,,,2.375082,48.866414
9761,2021-1714903,2021-03-02,1,Vente,230000.0,9.0,,BD DE PICPUS,7401,75012.0,75112,Paris 12e Arrondissement,75,,,75112000BZ0031,,,17,20.47,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.400006,48.840811
9762,2021-1714910,2021-03-23,1,Vente,665000.0,123.0,,RUE DU CHEMIN VERT,1966,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AX0067,,,49,,,,,,,,,,1,2.0,Appartement,51.0,3.0,,,,,,2.383507,48.862136
9763,2021-1714917,2021-03-09,1,Vente,110000.0,115.0,,RUE SAINT MAUR,8699,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AL0027,,,134,,,,,,,,,,1,2.0,Appartement,11.0,1.0,,,,,,2.376575,48.866064
9764,2021-1714924,2021-03-09,1,Vente,337600.0,62.0,,RUE DE MALTE,5968,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AA0007,,,12,27.37,,,,,,,,,1,2.0,Appartement,26.0,2.0,,,,,,2.366012,48.867852
9765,2021-1714935,2021-03-29,1,Vente,414982.34,5.0,,RUE MESSIDOR,6292,75012.0,75112,Paris 12e Arrondissement,75,,,75112000AR0004,,,26,43.42,,,,,,,,,1,2.0,Appartement,45.0,2.0,,,,,,2.402752,48.840524
9766,2021-1714938,2021-03-26,1,Vente,4000.0,16.0,,PAS ST PIERRE AMELOT,8733,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AP0035,,,38,,,,,,,,,,1,2.0,Appartement,11.0,1.0,,,,,,2.370569,48.862693
9767,2021-1714941,2021-03-18,1,Vente,420000.0,45.0,,RUE CROZATIER,2472,75012.0,75112,Paris 12e Arrondissement,75,,,75112000EX0056,,,12,,,,,,,,,,1,2.0,Appartement,41.0,3.0,,,,,,2.380271,48.848181
9768,2021-1714942,2021-03-25,1,Vente,1190000.0,47.0,,AV DU DOC ARNOLD NETTER,2816,75012.0,75112,Paris 12e Arrondissement,75,,,75112000AC0065,,,797,,,,,,,,,,1,2.0,Appartement,114.0,4.0,,,,,,2.404375,48.844133
9769,2021-1714944,2021-03-12,1,Vente,320000.0,40.0,,RUE AMELOT,0272,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BE0032,,,56,,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.368771,48.858477
9770,2021-1714945,2021-03-26,1,Vente,285000.0,62.0,,BD DE BERCY,0877,75012.0,75112,Paris 12e Arrondissement,75,,,75112000DD0002,,,22,,,,,,,,,,1,2.0,Appartement,42.0,3.0,,,,,,2.387962,48.838742
9771,2021-1714949,2021-03-11,1,Vente,835000.0,57.0,,RUE DE CHARONNE,1888,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BX0022,,,59,,,,,,,,,,1,2.0,Appartement,69.0,4.0,,,,,,2.379024,48.853504
9772,2021-1714952,2021-03-26,1,Vente,2800.0,74.0,,RUE DE CHARONNE,1888,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CH0008,,,65,,,,,,,,,,1,2.0,Appartement,17.0,1.0,,,,,,2.379954,48.853257
9773,2021-1714954,2021-03-12,1,Vente,260000.0,47.0,,VC PGE DU BUREAU,1388,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CM0036,,,19,25.03,,,,,,,,,1,2.0,Appartement,26.0,2.0,,,,,,2.394076,48.853762
9774,2021-1714959,2021-03-10,1,Vente,270000.0,138.0,,BD RICHARD LENOIR,8208,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AB0016,,,15,27.78,,,,,,,,,1,2.0,Appartement,29.0,1.0,,,,,,2.369694,48.866416
9775,2021-1714961,2021-03-26,1,Vente,468050.0,10.0,,RUE SIDI BRAHIM,8970,75012.0,75112,Paris 12e Arrondissement,75,,,75112000BY0096,,,112,,,,,,,,,,1,2.0,Appartement,78.0,4.0,,,,,,2.40015,48.838678
9776,2021-1714964,2021-03-04,1,Vente,730000.0,30.0,,RUE PETION,7312,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BO0096,,,62,,,,,,,,,,1,2.0,Appartement,73.0,4.0,,,,,,2.381047,48.85972
9777,2021-1714972,2021-03-26,1,Vente,338000.0,24.0,,RUE DE COTTE,2367,75012.0,75112,Paris 12e Arrondissement,75,,,75112000EX0036,,,15,,,,,,,,,,1,2.0,Appartement,25.0,2.0,,,,,,2.378372,48.850142
9778,2021-1714973,2021-03-25,1,Vente,196000.0,9.0,,BD DE PICPUS,7401,75012.0,75112,Paris 12e Arrondissement,75,,,75112000BZ0031,,,36,23.04,,,,,,,,,1,2.0,Appartement,23.0,1.0,,,,,,2.400006,48.840811
9779,2021-1714985,2021-03-25,1,Vente,210000.0,111.0,,BD VOLTAIRE,9907,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BV0058,,,163,20.03,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.380968,48.857662
9780,2021-1714991,2021-03-19,1,Vente,510000.0,20.0,,RUE CROZATIER,2472,75012.0,75112,Paris 12e Arrondissement,75,,,75112000HA0080,,,18,43.3,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.382311,48.846441
9781,2021-1714997,2021-03-11,1,Vente,200000.0,60.0,,RUE DE LA FOLIE MERICOURT,3700,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AM0085,,,119,21.47,,,,,,,,,1,2.0,Appartement,18.0,1.0,,,,,,2.371513,48.864776
9782,2021-1714998,2021-03-17,1,Vente,412000.0,10.0,,RUE MOREAU,6549,75012.0,75112,Paris 12e Arrondissement,75,,,75112000EV0010,,,32,39.51,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,2.372856,48.849352
9783,2021-1715001,2021-02-09,1,Vente,22500.0,10.0,,PL DE LA BASTILLE,0714,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CB0026,,,42,,,,,,,,,,1,2.0,Appartement,67.0,2.0,,,,,,2.370404,48.853838
9784,2021-1715005,2021-03-12,1,Vente,227000.0,11.0,B,PAS COURTOIS,2404,75011.0,75111,Paris 11e Arrondissement,75,,,75111000BS0287,,,320,23.33,,,,,,,,,1,2.0,Appartement,24.0,2.0,,,,,,2.386511,48.856969
9785,2021-1715009,2021-02-25,1,Vente,551000.0,3.0,,RUE DE LA ROQUETTE,8358,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CB0024,,,8,,,,,,,,,,1,2.0,Appartement,86.0,4.0,,,,,,2.370559,48.853814
9786,2021-1715012,2021-03-19,1,Vente,138500.0,22.0,B,RUE DES TROIS BORNES,9456,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AL0011,,,22,11.71,,,,,,,,,1,2.0,Appartement,12.0,1.0,,,,,,2.374377,48.86708
9787,2021-1715015,2021-03-30,1,Vente,299000.0,22.0,,RUE DU SERGENT BAUCHAT,8927,75012.0,75112,Paris 12e Arrondissement,75,,,75112000CO0056,,,479,24.5,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.393397,48.845255
9788,2021-1715019,2021-03-23,1,Vente,945000.0,10.0,,PL DE LA BASTILLE,0714,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CB0026,,,15,64.19,,,,,,,,,1,2.0,Appartement,67.0,2.0,,,,,,2.370404,48.853838
9789,2021-1715022,2021-03-10,1,Vente,730000.0,16.0,,RUE GUILLAUME BERTRAND,4390,75011.0,75111,Paris 11e Arrondissement,75,,,75111000AY0016,,,16,,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,2.380791,48.863535
9790,2021-1715023,2021-02-25,1,Vente,330000.0,3.0,,RUE DE LA ROQUETTE,8358,75011.0,75111,Paris 11e Arrondissement,75,,,75111000CB0024,,,33,28.51,,,,,,,,,1,2.0,Appartement,30.0,2.0,,,,,,2.370559,48.853814
